Date,Category,Amount,Description
2023-05-18,Food,20,Something
2023-05-18, Food, 47, Dummy description
2023-05-18, Clothes, 81, Dummy description
2023-05-18, Transport, 16, Dummy description
2023-05-18, Food, 53, Dummy description
2023-05-18, Transport, 92, Dummy description
2023-05-18, Food, 29, Dummy description
2023-05-18, Food, 10, Dummy description
2023-05-18, Clothes, 75, Dummy description
2023-05-18, Food, 87, Dummy description
2023-05-18, Transport, 58, Dummy description
2023-04-18,Food,2,Something
2023-04-18, Food, 4, Dummy description
2023-04-18, Clothes, 8, Dummy description
2023-04-18, Transport, 1, Dummy description
2023-04-18, Food, 5, Dummy description
2023-04-18, Transport, 9, Dummy description
2023-04-18, Food, 9, Dummy description
2023-04-18, Food, 1, Dummy description
2023-04-18, Clothes, 7, Dummy description
2023-04-18, Food, 7, Dummy description
2023-04-18, Transport, 5, Dummy description
2023-05-18,test,22,test3
